path,org_class,bin_label
/content/OCT-SRGAN/data/train/DME/DME2_053.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_072.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME12_042.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_041.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_076.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME8_011.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_044.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD11_033.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD6_02.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_058.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME13_04.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD11_024.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME6_04.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_026.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_039.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_011.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_08.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_017.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_058.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_076.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_061.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME15_02.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_03.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME11_021.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME2_082.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME11_039.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_020.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_048.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD4_028.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_045.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_013.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_019.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_055.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_047.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_096.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME14_05.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME2_077.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME1_095.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_050.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_096.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_031.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_022.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_059.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME13_019.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME1_04.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_01.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME5_068.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_051.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_081.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_08.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME8_024.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_09.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_079.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_02.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME9_050.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_054.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_029.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_06.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_097.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_091.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_092.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_055.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME11_052.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME12_031.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_032.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_091.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD13_025.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_095.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_024.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_096.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_058.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_036.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_076.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_090.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_063.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_066.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME15_015.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_073.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME10_012.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_027.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME13_049.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_070.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_034.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME4_061.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_024.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_042.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_088.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_055.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_054.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_051.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_016.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_023.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_08.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_053.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_011.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME11_056.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME2_060.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD12_027.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_090.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_064.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_010.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_033.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_067.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_056.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME10_018.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_094.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_010.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_069.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_067.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_030.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_059.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_09.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_036.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_028.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME9_029.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME8_017.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_034.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME6_087.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_060.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_048.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME12_013.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD12_017.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME6_048.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_032.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_03.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_01.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_07.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_048.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_067.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_034.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_020.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_029.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_064.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_027.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_040.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_01.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_059.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_037.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_04.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_011.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_052.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_032.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME13_043.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_020.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_077.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_037.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_042.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_04.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_075.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_037.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_041.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_040.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_090.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_085.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_034.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_045.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_095.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_040.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_052.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_08.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME2_075.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_047.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_050.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_078.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_048.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_082.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_020.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME7_03.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_060.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_03.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME11_016.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD4_032.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_082.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_037.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_081.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_054.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_01.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_049.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_01.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_050.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_047.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_020.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME7_046.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_086.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_032.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_07.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_023.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_030.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME9_043.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME1_047.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_054.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_061.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_047.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_072.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD11_026.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_083.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_018.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_068.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_010.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_012.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_073.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD4_015.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_064.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_012.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_016.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_034.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_090.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_075.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_048.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_085.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_071.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD11_035.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME3_025.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_095.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_043.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_018.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME14_040.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_042.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_092.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME2_029.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_066.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_045.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_079.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME15_053.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_097.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME11_036.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME13_023.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_016.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_031.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_021.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME5_090.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_032.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_018.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_062.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME8_055.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_030.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD11_028.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME7_043.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL13_037.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_055.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_07.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_086.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_038.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME12_037.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_075.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_039.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD5_021.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME1_085.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME12_014.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD4_033.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL10_071.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_056.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_076.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_051.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_05.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_072.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD1_044.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME15_021.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_068.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME14_057.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD13_02.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_010.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD8_02.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD10_052.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_018.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_039.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_092.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME11_09.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_05.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME13_021.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_011.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_02.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_072.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_056.tif,NORMAL,0
/content/OCT-SRGAN/data/test/NORMAL/NORMAL14_091.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_08.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_087.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME6_03.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_013.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_082.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_061.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DME/DME13_026.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME3_031.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME1_018.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_041.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_097.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME1_024.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_036.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_044.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_088.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME2_02.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME12_025.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_021.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_04.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_044.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_031.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_055.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_017.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD14_027.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_074.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL2_020.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME14_09.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME8_028.tif,DME,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_023.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME1_035.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_092.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME4_078.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_078.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL4_014.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_027.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME4_018.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL7_073.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD6_011.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME2_020.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME7_040.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME5_092.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_082.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_09.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME8_03.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD9_018.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME1_056.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_050.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME8_09.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_073.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_034.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL8_093.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DME/DME15_037.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL1_01.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL6_083.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME10_020.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME6_029.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL12_058.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_022.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME4_057.tif,DME,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL11_026.tif,NORMAL,0
/content/OCT-SRGAN/data/train/NORMAL/NORMAL5_024.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME3_073.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD7_024.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME9_053.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME1_059.tif,DME,1
/content/OCT-SRGAN/data/train/DRUSEN/AMD2_045.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL3_021.tif,NORMAL,0
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_012.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/DRUSEN/AMD15_033.tif,DRUSEN,1
/content/OCT-SRGAN/data/test/NORMAL/NORMAL15_083.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DRUSEN/AMD3_016.tif,DRUSEN,1
/content/OCT-SRGAN/data/train/DME/DME4_020.tif,DME,1
/content/OCT-SRGAN/data/train/NORMAL/NORMAL9_046.tif,NORMAL,0
/content/OCT-SRGAN/data/train/DME/DME5_052.tif,DME,1
/content/OCT-SRGAN/data/train/DME/DME4_015.tif,DME,1
/content/OCT-SRGAN/data/test/DME/DME14_056.tif,DME,1
